"permutation_id","is_identity","leaky_auroc","leaky_pr_auc","leaky_balanced_accuracy","leaky_mcc","leaky_sensitivity","leaky_specificity","guarded_auroc","guarded_pr_auc","guarded_balanced_accuracy","guarded_mcc","guarded_sensitivity","guarded_specificity","gap_auroc","gap_pr_auc","runtime_secs"
10,FALSE,0.848263228352005,0.584201389093921,0.689283449587825,0.447805726567905,0.431578947368421,0.946987951807229,0.523849785105334,0.181298983298347,0.500951173113507,0.00292950730570781,0.0701754385964912,0.931726907630522,0.324413443246671,0.402902405795574,6.47688794136047
11,FALSE,0.974113999859086,0.901656718733884,0.867448742337772,0.774096378731067,0.76140350877193,0.973493975903614,0.553160008454873,0.174853478141942,0.506446839991545,0.0171385906086231,0.105263157894737,0.907630522088353,0.420953991404213,0.726803240591942,6.28068494796753
12,FALSE,0.897822870429085,0.719260494200814,0.738913548932572,0.546260102808566,0.52280701754386,0.955020080321285,0.550623546818856,0.161794296996204,0.475375184950328,-0.0727248674878153,0.0350877192982456,0.91566265060241,0.34719932361023,0.55746619720461,6.47044706344604
13,FALSE,0.728443598957232,0.35906989343641,0.537264848869161,0.125947505135929,0.112280701754386,0.962248995983936,0.554287324737547,0.171792227388972,0.494187275417459,-0.0187555193281926,0.0526315789473684,0.93574297188755,0.174156274219685,0.187277666047438,6.77737188339233
14,FALSE,0.847290918058199,0.575140205822598,0.665525258930459,0.406004619502454,0.382456140350877,0.94859437751004,0.558444303529909,0.18265686618347,0.508454872120059,0.0228335126131849,0.105263157894737,0.911646586345382,0.28884661452829,0.392483339639128,6.68304204940796
15,FALSE,0.755766927358557,0.407074522210469,0.580659480025365,0.222774732324612,0.217543859649123,0.943775100401606,0.50236031846685,0.187061475532457,0.508983301627563,0.030537233998852,0.0701754385964912,0.947791164658635,0.253406608891707,0.220013046678012,6.72457003593445
16,FALSE,0.838723314309872,0.621319260856239,0.684781230183893,0.460606578402546,0.410526315789474,0.959036144578313,0.508278728950892,0.191148161336752,0.50570703868104,0.0165290440909456,0.087719298245614,0.923694779116466,0.33044458535898,0.430171099519487,6.60561013221741
17,FALSE,0.937588952300432,0.827225863421491,0.817015430141619,0.683993131555767,0.670175438596491,0.963855421686747,0.483618685267385,0.169711814395096,0.4713591206933,-0.0814198466215159,0.0350877192982456,0.907630522088353,0.453970267033047,0.657514049026395,6.4964861869812
18,FALSE,0.825026421475375,0.56873617503001,0.673641936165715,0.415494846651657,0.403508771929825,0.943775100401606,0.599520890579864,0.169561850424635,0.49291904459945,-0.0201296299765371,0.0701754385964912,0.91566265060241,0.225505530895511,0.399174324605376,6.61049103736877
19,FALSE,0.912393433382654,0.734354035333464,0.75575988163179,0.583571635414513,0.550877192982456,0.960642570281124,0.510885647854576,0.195303848142753,0.499682942295498,-0.000870405094584779,0.087719298245614,0.911646586345382,0.401507785528078,0.539050187190712,6.54101610183716
20,FALSE,0.829817515676742,0.596087833115106,0.681209046713169,0.425477034566161,0.421052631578947,0.94136546184739,0.54526879447615,0.198730054714217,0.513210737687593,0.0340915676843736,0.12280701754386,0.903614457831325,0.284548721200592,0.397357778400889,6.76375699043274
21,FALSE,0.941492284929192,0.82982193503532,0.814711477488903,0.684332484560519,0.663157894736842,0.966265060240964,0.523497498766998,0.186601619748326,0.482139082646375,-0.0507747382990265,0.0526315789473684,0.911646586345382,0.417994786162194,0.643220315286995,6.57791185379028
22,FALSE,0.874867892623125,0.737441041420706,0.756415134221095,0.594301072159284,0.547368421052632,0.965461847389558,0.514972169379272,0.195387850539541,0.516487000634115,0.0477505718182872,0.105263157894737,0.927710843373494,0.359895723243853,0.542053190881165,6.74893188476562
23,FALSE,0.654576199534981,0.279162993726963,0.511773409427182,0.100651630152872,0.0315789473684211,0.991967871485944,0.533643345311069,0.184093237100168,0.522511097019658,0.0693316729017514,0.105263157894737,0.939759036144578,0.120932854223913,0.0950697566267954,7.0486900806427
24,FALSE,0.868089903473545,0.613346062684143,0.710927922215177,0.468100342366974,0.487719298245614,0.934136546184739,0.530543225533714,0.213007198265086,0.518495032762629,0.0546216815895608,0.105263157894737,0.931726907630522,0.33754667793983,0.400338864419057,6.8742790222168
25,FALSE,0.921609243993519,0.77352995761088,0.767744662861974,0.615122962259598,0.568421052631579,0.967068273092369,0.542520961037131,0.192321306311205,0.490911012470936,-0.0253814783994416,0.0701754385964912,0.911646586345382,0.379088282956388,0.581208651299675,6.85821390151978
26,FALSE,0.839836539139013,0.520991099059732,0.633291058972733,0.338015385142841,0.32280701754386,0.943775100401606,0.525822588600014,0.197219873474257,0.489642781652928,-0.0263548141786691,0.087719298245614,0.891566265060241,0.314013950538999,0.323771225585475,6.99245715141296
27,FALSE,0.820094412738674,0.546274838783616,0.655041217501585,0.371998068074785,0.371929824561403,0.938152610441767,0.555132811949553,0.225950009112036,0.525258930458677,0.071805694990931,0.12280701754386,0.927710843373494,0.264961600789121,0.32032482967158,6.99701690673828
28,FALSE,0.948678926231241,0.829836939348771,0.820672162333545,0.683218130545167,0.680701754385965,0.960642570281124,0.507503699006553,0.185545388914748,0.490911012470936,-0.0253814783994416,0.0701754385964912,0.911646586345382,0.441175227224688,0.644291550434023,6.95380997657776
29,FALSE,0.89382089762559,0.708173765594054,0.734051997463538,0.542172831943941,0.512280701754386,0.955823293172691,0.518142746424294,0.190357882512431,0.485626717395899,-0.0356122284897881,0.087719298245614,0.883534136546185,0.375678151201296,0.517815883081623,6.9849739074707
30,FALSE,0.854505742267315,0.578257014151378,0.676199534982033,0.422790469878472,0.407017543859649,0.945381526104418,0.582470231804411,0.15316968062336,0.475375184950328,-0.0727248674878153,0.0350877192982456,0.91566265060241,0.272035510462904,0.425087333528018,7.08672308921814
31,FALSE,0.97470584090749,0.906734111547067,0.878270978651448,0.77725807440443,0.789473684210526,0.96706827309237,0.570633410836327,0.290339223911362,0.551574719932361,0.139284426940428,0.175438596491228,0.927710843373494,0.404072430071163,0.616394887635705,6.82858300209045
32,FALSE,0.848235045444938,0.580898100137531,0.688226590572818,0.437017920440153,0.435087719298246,0.94136546184739,0.561544423307264,0.232130014160477,0.541534559289791,0.104264967033873,0.175438596491228,0.907630522088353,0.286690622137673,0.348768085977053,6.18552088737488
33,FALSE,0.889818924822097,0.625745057806276,0.71278799408159,0.480377405989742,0.484210526315789,0.94136546184739,0.48178679630804,0.180600542850807,0.482139082646375,-0.0507747382990265,0.0526315789473684,0.911646586345382,0.408032128514057,0.445144514955469,6.18017721176147
34,FALSE,0.840611569083351,0.596154155962805,0.690488268864933,0.454530093582295,0.431578947368421,0.949397590361446,0.541111815683788,0.182510458067425,0.472098922003805,-0.0730588634575363,0.0526315789473684,0.891566265060241,0.299499753399563,0.413643697895381,6.1583080291748
35,FALSE,0.907264144296486,0.752369496152797,0.768188543648277,0.59765816932742,0.578947368421053,0.957429718875502,0.512647079546255,0.183863778170699,0.49291904459945,-0.0201296299765371,0.0701754385964912,0.91566265060241,0.394617064750231,0.568505717982099,6.17849087715149
36,FALSE,0.938730360036638,0.812396357267307,0.800317057704502,0.643001958747566,0.645614035087719,0.955020080321285,0.589304586768125,0.154980068258752,0.478123018389347,-0.0600579515263498,0.0526315789473684,0.903614457831325,0.349425773268513,0.657416289008555,6.22479104995728
37,FALSE,0.910040160642571,0.72084622140093,0.762671739589939,0.582863142191976,0.571929824561404,0.953413654618474,0.604030155710562,0.14269191169109,0.459310927922215,-0.105002028467871,0.0350877192982456,0.883534136546185,0.306010004932009,0.57815430970984,6.35604095458984
38,FALSE,0.895187768618335,0.690020419310697,0.754195730289579,0.559268085674894,0.56140350877193,0.946987951807229,0.480307193687028,0.175090074726752,0.478123018389347,-0.0600579515263498,0.0526315789473684,0.903614457831325,0.414880574931307,0.514930344583945,6.21922993659973
39,FALSE,0.835764109067851,0.528910347096145,0.657704502219404,0.391875429171914,0.368421052631579,0.946987951807229,0.539702670330445,0.200842370119173,0.511202705559078,0.0285062275810095,0.12280701754386,0.899598393574297,0.296061438737406,0.328067976976972,6.37600898742676
40,FALSE,0.916043119847814,0.771312982938602,0.781969985203974,0.612101273622032,0.610526315789474,0.953413654618474,0.609243993517932,0.144946184516214,0.45857112661171,-0.115692320146292,0.0175438596491228,0.899598393574297,0.306799126329882,0.626366798422388,6.08720088005066
41,FALSE,0.923920242373003,0.734146328497925,0.794102726696259,0.636587997494184,0.631578947368421,0.956626506024096,0.557246529979569,0.154415452134794,0.477383217078842,-0.0681753562855982,0.0350877192982456,0.919678714859438,0.366673712393434,0.57973087636313,6.11645293235779
42,FALSE,0.85895864158388,0.592076753267847,0.681018812090467,0.445956364395724,0.407017543859649,0.955020080321285,0.60431198478123,0.247349523011662,0.54005495666878,0.118294956128249,0.140350877192982,0.939759036144578,0.25464665680265,0.344727230256185,6.15153503417969
43,FALSE,0.890706686394703,0.712726085213901,0.73565842316635,0.548186428023516,0.512280701754386,0.959036144578313,0.55943070527725,0.229962601656143,0.525258930458677,0.071805694990931,0.12280701754386,0.927710843373494,0.331275981117453,0.482763483557758,6.22771310806274
44,FALSE,0.948397097160572,0.836845996365624,0.800972310293807,0.653205428749112,0.642105263157895,0.959839357429719,0.540829986613119,0.228086655917718,0.499682942295498,-0.000870405094584779,0.087719298245614,0.911646586345382,0.407567110547454,0.608759340447906,6.0574848651886
45,FALSE,0.964531811456352,0.893317356216504,0.844789685056013,0.735501946083704,0.719298245614035,0.970281124497992,0.613823715916297,0.143423698777382,0.494187275417459,-0.0187555193281926,0.0526315789473684,0.93574297188755,0.350708095540055,0.749893657439123,6.02525591850281
46,FALSE,0.931318255478052,0.769235969878484,0.785182836609596,0.628144515087776,0.610526315789474,0.959839357429719,0.614810117663637,0.142946189580018,0.473367152821814,-0.0771355390910794,0.0350877192982456,0.911646586345382,0.316508137814415,0.626289780298466,6.10861706733704
47,FALSE,0.81991122384274,0.455905629439455,0.609575142675967,0.277937938063546,0.28421052631579,0.934939759036145,0.555273726484887,0.207649373918245,0.503699006552526,0.0105154783459522,0.087719298245614,0.919678714859438,0.264637497357852,0.24825625552121,6.28449392318726
48,FALSE,0.928429507503699,0.768479198958313,0.790593954766434,0.631387598511963,0.624561403508772,0.956626506024096,0.526808990347354,0.230825551472887,0.521242866201649,0.0583171413371802,0.12280701754386,0.919678714859438,0.401620517156345,0.537653647485426,6.27069807052612
49,FALSE,0.847037271894597,0.569149662032898,0.656351722680194,0.390141484847382,0.364912280701754,0.947791164658635,0.522581554287325,0.187601781449726,0.488163179031917,-0.0356805602990047,0.0526315789473684,0.923694779116466,0.324455717607272,0.381547880583172,6.42538785934448
50,FALSE,0.796420770802509,0.501247976306814,0.62151764954555,0.325924705767507,0.291228070175439,0.951807228915663,0.50383992108786,0.193668985729572,0.514478968505601,0.0411605866684416,0.105263157894737,0.923694779116466,0.292580849714648,0.307578990577241,6.56921720504761
51,FALSE,0.890396674416967,0.703321094522928,0.746079053054323,0.552549991200391,0.540350877192982,0.951807228915663,0.557035158176566,0.216637052385369,0.522511097019658,0.0693316729017514,0.105263157894737,0.939759036144578,0.333361516240401,0.486684042137559,6.3616771697998
52,FALSE,0.868385823997746,0.67343643112306,0.706129782287043,0.48880502561045,0.459649122807018,0.952610441767068,0.554075952934545,0.235423469320325,0.523990699640668,0.0619102869148224,0.140350877192982,0.907630522088353,0.3143098710632,0.438012961802735,6.15834403038025
53,FALSE,0.901162544916508,0.712104079188655,0.725533713802579,0.533331443863251,0.491228070175439,0.959839357429719,0.534277460720073,0.197815451988605,0.503699006552526,0.0105154783459522,0.087719298245614,0.919678714859438,0.366885084196435,0.51428862720005,6.13029098510742
54,FALSE,0.906263651095612,0.738427557781728,0.764679771718453,0.592405492182677,0.571929824561404,0.957429718875502,0.537236665962094,0.1752996091691,0.493658845909956,-0.0166042871494401,0.087719298245614,0.899598393574297,0.369026985133518,0.563127948612628,6.11006808280945
55,FALSE,0.843232579440569,0.606524535683881,0.673303741280913,0.441982490632111,0.385964912280702,0.960642570281124,0.576199534982034,0.227719224029386,0.520503064891144,0.061803827660776,0.105263157894737,0.93574297188755,0.267033044458535,0.378805311654495,6.20490002632141
56,FALSE,0.956217853871626,0.864090316261551,0.82136968928345,0.675839086104273,0.687719298245614,0.955020080321285,0.562178538716268,0.254214263204313,0.521771295709152,0.0761539410425837,0.087719298245614,0.955823293172691,0.394039315155358,0.609876053057238,6.10083103179932
57,FALSE,0.87513563024026,0.632694947664968,0.696406679348975,0.472415696586867,0.43859649122807,0.95421686746988,0.535968435144085,0.215919853156186,0.521242866201649,0.0583171413371802,0.12280701754386,0.919678714859438,0.339167195096175,0.416775094508782,6.16096186637878
58,FALSE,0.825251884731911,0.507367054086434,0.624920735573874,0.3224321416372,0.305263157894737,0.944578313253012,0.557598816317904,0.158518515872847,0.469351088564785,-0.0855887062306753,0.0350877192982456,0.903614457831325,0.267653068414007,0.348848538213587,6.21493101119995
59,FALSE,0.862622419502573,0.617104978893718,0.677805960684845,0.431707592576781,0.407017543859649,0.94859437751004,0.530050024660044,0.212997177855288,0.486155146903403,-0.0408882302184713,0.0526315789473684,0.919678714859438,0.332572394842529,0.40410780103843,6.26667904853821
60,FALSE,0.799520890579864,0.460729031676308,0.589389135489326,0.258336943062743,0.224561403508772,0.95421686746988,0.549566687803847,0.174645202801206,0.504438807863031,0.011623001004608,0.105263157894737,0.903614457831325,0.249954202776017,0.286083828875103,6.54168105125427
61,FALSE,0.90367082364546,0.745939478625603,0.753202282815472,0.57641078889893,0.547368421052632,0.959036144578313,0.505883181850207,0.194027161372232,0.504967237370535,0.0160274437895464,0.0701754385964912,0.939759036144578,0.397787641795253,0.551912317253372,6.28758597373962
62,FALSE,0.932318748678928,0.824982964147189,0.799217924328894,0.64986452772936,0.63859649122807,0.959839357429719,0.562530825054605,0.171523818883857,0.501690974424012,0.00472213551617519,0.087719298245614,0.91566265060241,0.369787923624323,0.653459145263332,6.26471996307373
63,FALSE,0.951314028041993,0.862165075658213,0.810505178609173,0.68896347707566,0.649122807017544,0.971887550200803,0.526879447615021,0.233815215838674,0.523250898330163,0.0649293633474089,0.12280701754386,0.923694779116466,0.424434580426972,0.628349859819539,6.27325105667114
64,FALSE,0.778285070104982,0.485347502327091,0.62005918410484,0.313658456250582,0.294736842105263,0.945381526104418,0.546607482561826,0.197556451132471,0.484147114774889,-0.0459140113637377,0.0526315789473684,0.91566265060241,0.231677587543156,0.287791051194621,6.6744339466095
65,FALSE,0.803480589022758,0.523096069417417,0.639611075882477,0.361691302809977,0.329824561403509,0.949397590361446,0.55992390615092,0.258704947660403,0.536778693722257,0.0963048654667524,0.157894736842105,0.91566265060241,0.243556682871838,0.264391121757014,6.75228309631348
66,FALSE,0.834002677376172,0.601751966589413,0.687677023885014,0.441705490984418,0.431578947368421,0.943775100401606,0.560276192489256,0.158510347456986,0.480870851828366,-0.0493645900069729,0.0701754385964912,0.891566265060241,0.273726484886916,0.443241619132426,6.63389706611633
67,FALSE,0.930500951173114,0.768539095468282,0.78858592263792,0.621557448050053,0.624561403508772,0.952610441767068,0.518142746424294,0.172695377173752,0.49566687803847,-0.011519380573009,0.087719298245614,0.903614457831325,0.41235820474882,0.59584371829453,6.45376014709473
68,FALSE,0.842950750369901,0.606950969064997,0.666180511519763,0.417559295613786,0.378947368421053,0.953413654618474,0.5333615162404,0.169506400317803,0.484886916085394,-0.040177351754641,0.0701754385964912,0.899598393574297,0.309589234129501,0.437444568747195,6.56388401985168
69,FALSE,0.880166279151695,0.661521944861493,0.690488268864933,0.45399710636766,0.431578947368421,0.949397590361446,0.586627210596774,0.277247877631455,0.542062988797294,0.126793419633963,0.140350877192982,0.943775100401606,0.293539068554921,0.384274067230038,6.39928412437439
70,FALSE,0.890058479532165,0.678911666563584,0.74436694145001,0.53409043955165,0.547368421052632,0.94136546184739,0.56238991051927,0.249837251093222,0.537307123229761,0.120376333142763,0.12280701754386,0.951807228915663,0.327668569012894,0.429074415470362,6.33072185516357
71,FALSE,0.840752483618687,0.55439857377897,0.681145635172268,0.402224979338311,0.43859649122807,0.923694779116466,0.516522229267949,0.18636111890073,0.49291904459945,-0.0201296299765371,0.0701754385964912,0.91566265060241,0.324230254350737,0.36803745487824,6.44634318351746
72,FALSE,0.847558655675334,0.589581982029144,0.675100401606426,0.426947004775538,0.4,0.950200803212851,0.516451772000282,0.190234039264162,0.510462904248573,0.0287233681212977,0.105263157894737,0.91566265060241,0.331106883675052,0.399347942764982,6.88335490226746
73,FALSE,0.866680758120201,0.610514207669396,0.708328049038258,0.474906043580111,0.473684210526316,0.942971887550201,0.507996899880223,0.180914272464122,0.483618685267385,-0.0400771826537292,0.087719298245614,0.879518072289157,0.358683858239979,0.429599935205273,6.62981390953064
74,FALSE,0.818079334883394,0.48247464100993,0.638004650179666,0.349751547544236,0.329824561403509,0.946184738955823,0.556401042767563,0.159159837952134,0.462587190868738,-0.108357066818421,0.0175438596491228,0.907630522088353,0.261678292115832,0.323314803057796,6.75903415679932
75,FALSE,0.884252800676391,0.636018927717427,0.704016064257028,0.465451331673374,0.466666666666667,0.94136546184739,0.519340519974635,0.193783880569213,0.488163179031917,-0.0356805602990047,0.0526315789473684,0.923694779116466,0.364912280701756,0.442235047148214,6.65463805198669
76,FALSE,0.918748678926232,0.740074573716258,0.777658000422744,0.603775090147148,0.603508771929825,0.951807228915663,0.563587684069612,0.21399107608843,0.528746565208201,0.0712244569795763,0.157894736842105,0.899598393574297,0.35516099485662,0.526083497627829,6.77064299583435
77,FALSE,0.793278376664553,0.452971432261275,0.588036355950116,0.2554937822852,0.221052631578947,0.955020080321285,0.489255266680759,0.176588718011196,0.480870851828366,-0.0493645900069729,0.0701754385964912,0.891566265060241,0.304023109983795,0.276382714250079,7.0212619304657
78,FALSE,0.925357570633411,0.780686498437342,0.784379623758191,0.624409693566507,0.610526315789474,0.958232931726908,0.568308321003312,0.181802590368865,0.491650813781442,-0.0215458707765241,0.087719298245614,0.895582329317269,0.357049249630099,0.598883908068477,6.77466106414795
79,FALSE,0.776565912773902,0.518589045913237,0.618325935320228,0.356782057867066,0.263157894736842,0.973493975903614,0.510392446980906,0.195340507128487,0.528006763897696,0.0744545329718872,0.140350877192982,0.91566265060241,0.266173465792996,0.323248538784751,7.04782199859619
80,FALSE,0.852377932783767,0.627891336560212,0.685626717395899,0.44600301491186,0.421052631578947,0.950200803212851,0.528499964771368,0.19786037099938,0.484147114774889,-0.0459140113637377,0.0526315789473684,0.91566265060241,0.323877968012399,0.430030965560833,6.41435503959656
81,FALSE,0.859550482632284,0.622950660594443,0.718812090467132,0.509676956032615,0.48421052631579,0.953413654618474,0.480166279151694,0.189965825000259,0.494398647220461,-0.0137038108428881,0.105263157894737,0.883534136546185,0.379384203480589,0.432984835594184,6.42159104347229
82,FALSE,0.926048051856549,0.74778342571326,0.790741915028535,0.625637200938457,0.628070175438596,0.953413654618474,0.605439301063905,0.164570964812551,0.479391249207356,-0.0634726582903358,0.0350877192982456,0.923694779116466,0.320608750792644,0.583212460900709,6.27782917022705
83,FALSE,0.915493553160009,0.716876900681514,0.732445571760727,0.532996468782231,0.512280701754386,0.952610441767068,0.537941238638766,0.223307482872391,0.521982667512154,0.0559367484608488,0.140350877192982,0.903614457831325,0.377552314521243,0.493569417809123,6.34421300888062
84,FALSE,0.846628619742127,0.5839934751246,0.684168251955189,0.433900747973166,0.424561403508772,0.943775100401606,0.559571619812584,0.168666454916218,0.497674910166984,-0.00627921596862586,0.087719298245614,0.907630522088353,0.287056999929543,0.415327020208383,6.30958986282349
85,FALSE,0.817501585288522,0.515683261043021,0.643563728598605,0.354075865960534,0.347368421052632,0.939759036144578,0.497076023391813,0.187368587222599,0.503699006552526,0.0105154783459522,0.087719298245614,0.919678714859438,0.320425561896709,0.328314673820422,6.34242415428162
86,FALSE,0.914563517226802,0.717646141184783,0.727034453603889,0.528134664971227,0.498245614035088,0.955823293172691,0.493482702740788,0.198544708362251,0.469351088564785,-0.0855887062306753,0.0350877192982456,0.903614457831325,0.421080814486014,0.519101432822532,6.21048617362976
87,FALSE,0.716437680546748,0.353979994418748,0.53857535404777,0.14656943853503,0.105263157894737,0.971887550200803,0.568519692806313,0.159981275382496,0.488902980342422,-0.0304641783104673,0.0701754385964912,0.907630522088353,0.147917987740435,0.193998719036252,6.50236201286316
88,FALSE,0.890255759881633,0.68277740466858,0.730839146057916,0.523734364844975,0.512280701754386,0.949397590361446,0.62143310082435,0.143043543317602,0.467343056436271,-0.0896517247422323,0.0350877192982456,0.899598393574297,0.268822659057283,0.539733861350977,6.33779096603394
89,FALSE,0.875699288381597,0.656146692899532,0.699556119213697,0.460501186352678,0.456140350877193,0.942971887550201,0.551257662227859,0.1673496571341,0.47283872331431,-0.0664505544645704,0.0701754385964912,0.875502008032129,0.324441626153738,0.488797035765432,6.3827109336853
90,FALSE,0.880701754385965,0.646658317506864,0.706573663073346,0.47130690967474,0.470175438596491,0.942971887550201,0.493482702740789,0.223426134896994,0.511731135066582,0.0361305901037296,0.087719298245614,0.93574297188755,0.387219051645177,0.42323218260987,6.45460987091064
91,FALSE,0.816289720284648,0.593185410838128,0.688184316212217,0.45360844632276,0.424561403508772,0.951807228915663,0.519904178115972,0.200783125795878,0.510462904248573,0.0287233681212977,0.105263157894737,0.91566265060241,0.296385542168675,0.39240228504225,6.45676183700562
92,FALSE,0.892200380469246,0.684300195783615,0.713189600507292,0.482387984862495,0.48421052631579,0.942168674698795,0.489255266680758,0.200411373026499,0.527266962587191,0.0789720995456289,0.12280701754386,0.931726907630522,0.402945113788488,0.483888822757116,6.64688682556152
93,FALSE,0.850137391671952,0.5836739501096,0.672733037412809,0.400918684929624,0.410526315789474,0.934939759036145,0.490523497498768,0.208552365492159,0.493130416402452,-0.0157030005048228,0.12280701754386,0.863453815261044,0.359613894173184,0.37512158461744,6.6077868938446
94,FALSE,0.912759811174523,0.747318777041868,0.773895582329317,0.591237695011269,0.6,0.947791164658635,0.502219403931517,0.180334095529752,0.478123018389347,-0.0600579515263498,0.0526315789473684,0.903614457831325,0.410540407243007,0.566984681512116,6.65113186836243
95,FALSE,0.881716339040373,0.657444819614822,0.733840625660537,0.516023619565708,0.526315789473684,0.94136546184739,0.485661946029733,0.180155452011116,0.486155146903403,-0.0408882302184713,0.0526315789473684,0.919678714859438,0.396054393010641,0.477289367603706,6.71483707427979
96,FALSE,0.861185091242163,0.650472222129566,0.697061931938279,0.482109145497058,0.435087719298246,0.959036144578313,0.504685408299866,0.189354097917368,0.477383217078842,-0.0681753562855982,0.0350877192982456,0.919678714859438,0.356499682942296,0.461118124212199,7.60407710075378
97,FALSE,0.880631297118299,0.639927103794264,0.71574719932361,0.489491382654289,0.487719298245614,0.943775100401606,0.525893045867681,0.179673570438976,0.496935108856479,-0.00905159294912722,0.0701754385964912,0.923694779116466,0.354738251250617,0.460253533355288,7.60781502723694
98,FALSE,0.812189107306419,0.568935082859951,0.657408581695202,0.399132575153132,0.36140350877193,0.953413654618474,0.55372366659621,0.173437373931409,0.494927076727964,-0.0146924836363961,0.0701754385964912,0.919678714859438,0.258465440710209,0.395497708928542,7.72055792808533
99,FALSE,0.901218910730643,0.752783456282634,0.76292538575354,0.59132824520741,0.568421052631579,0.957429718875502,0.542168674698795,0.215996065447972,0.506446839991545,0.0171385906086231,0.105263157894737,0.907630522088353,0.359050236031848,0.536787390834661,7.58444690704346
100,FALSE,0.871485943775101,0.629984722214068,0.700760938490805,0.466549079183854,0.456140350877193,0.945381526104418,0.586838582399774,0.149785789396807,0.467343056436271,-0.0896517247422323,0.0350877192982456,0.899598393574297,0.284647361375327,0.480198932817261,6.76090097427368
101,FALSE,0.844839005143382,0.583759097657961,0.690340308602832,0.459603996603705,0.428070175438596,0.952610441767068,0.492003100119778,0.185556176709245,0.484886916085394,-0.040177351754641,0.0701754385964912,0.899598393574297,0.352835905023604,0.398202920948715,6.82625508308411
102,FALSE,0.882716832241247,0.662925490701316,0.718156837877827,0.501632472514176,0.487719298245614,0.94859437751004,0.525258930458677,0.174979578796297,0.486155146903403,-0.0408882302184713,0.0526315789473684,0.919678714859438,0.35745790178257,0.487945911905019,6.74334001541138
103,FALSE,0.891707179595576,0.721829341415793,0.771697315578102,0.602887632750313,0.585964912280702,0.957429718875502,0.578454167547382,0.15694826561597,0.49291904459945,-0.0201296299765371,0.0701754385964912,0.91566265060241,0.313253012048194,0.564881075799822,6.67874908447266
104,FALSE,0.847107729162264,0.54009372077805,0.687571337983513,0.430937047378152,0.43859649122807,0.936546184738956,0.518142746424294,0.191925873601363,0.502430775734517,0.00627284845392473,0.105263157894737,0.899598393574297,0.328964982737969,0.348167847176686,7.69513988494873
105,FALSE,0.933629253857536,0.764393031240933,0.800570703868104,0.651659171464805,0.642105263157895,0.959036144578313,0.548791657859509,0.163227482299234,0.479391249207356,-0.0634726582903358,0.0350877192982456,0.923694779116466,0.384837595998028,0.6011655489417,7.64418792724609
